PlayerId,Season,SeasonType,Goals,GoalsRank,Assists,AssistsRank,Points,PointsRank,PlusMinus,PlusMinusRank,Shots,ShotsRank,Hits,HitsRank,BlockedShots,BlockedShotsRank,Giveaways,GiveawaysRank,Takeaways,TakeawaysRank,PowerPlayTimeOnIce,PPTOIRank,ShortHandedTimeOnIce,SHTOIRank,PenaltyMinutes,PIMRank,TimeOnIce,TOIRank
8476468,2014-2015,Regular Season,4,292,1,587,5,491,-4,603,23,505,21,469,8,536,4,558,11,286,761,400,57,587,2,665,9683,608
8476919,2014-2015,Regular Season,0,751,2,583,2,602,-3,571,13,604,6,668,6,600,7,461,7,404,189,514,115,549,4,593,9524,609
8474048,2014-2015,Regular Season,0,647,0,709,0,709,2,259,10,627,23,447,11,439,6,477,1,649,9,694,431,459,32,74,9427,610
8475310,2014-2015,Regular Season,1,522,0,670,1,670,-7,688,17,566,34,312,7,559,7,456,7,403,14,681,120,546,19,191,9414,611
8473589,2014-2015,Regular Season,0,635,2,574,2,593,-8,708,8,656,28,383,16,320,3,580,1,658,38,644,1178,363,2,637,9196,612
8476443,2014-2015,Regular Season,1,540,1,613,2,615,3,214,18,549,2,733,7,582,3,605,1,660,85,589,669,417,0,702,9168,613
8474606,2014-2015,Regular Season,0,662,0,716,0,716,0,383,8,650,13,563,8,545,6,483,1,650,49,629,401,466,2,652,9140,614
8469664,2014-2015,Regular Season,0,589,1,619,1,624,-8,709,18,557,15,533,8,543,2,635,4,533,56,618,1065,373,4,570,9136,615
8469547,2014-2015,Regular Season,2,374,0,664,2,620,1,292,10,628,44,208,1,694,8,431,3,556,5,704,17,637,33,64,8919,616
8474659,2014-2015,Regular Season,0,664,3,508,3,546,5,141,9,638,16,526,12,421,9,384,3,551,517,437,174,523,0,712,8917,617
8473914,2014-2015,Regular Season,3,332,2,532,5,487,-1,439,16,576,8,641,6,598,1,673,6,453,683,409,1244,355,0,699,8888,618
8476478,2014-2015,Regular Season,0,740,3,514,3,552,-2,514,12,614,10,614,13,405,11,318,7,397,789,395,902,394,2,641,8847,619
8471311,2014-2015,Regular Season,3,321,2,529,5,484,4,174,30,426,14,542,4,631,2,644,9,346,112,558,1,673,6,540,8758,620
8471682,2014-2015,Regular Season,0,618,0,696,0,696,-7,689,12,617,12,578,5,615,1,675,0,716,995,379,50,593,4,596,8747,621
8469457,2014-2015,Regular Season,5,205,6,299,11,275,4,159,18,546,3,712,4,646,6,492,1,651,1737,337,0,681,2,673,8410,622
8474594,2014-2015,Regular Season,0,660,2,577,2,596,0,351,5,679,11,597,8,548,8,424,1,644,978,383,986,386,2,640,8347,623
8474873,2014-2015,Regular Season,0,675,2,578,2,597,5,142,7,657,5,683,13,408,2,628,3,576,0,722,930,391,4,574,8342,624
8475752,2014-2015,Regular Season,1,527,0,673,1,673,-2,526,11,623,43,220,8,521,4,557,2,616,161,527,0,700,2,677,8327,625
8471273,2014-2015,Regular Season,0,605,2,570,2,589,-1,450,16,577,17,513,1,700,4,569,1,656,1045,376,1232,357,15,256,8279,626
8475807,2014-2015,Regular Season,0,709,2,581,2,600,-1,451,17,561,24,438,7,563,1,668,9,348,60,615,144,535,0,714,8120,627
8471862,2014-2015,Regular Season,0,626,0,700,0,700,-5,650,24,496,46,189,6,586,4,561,4,520,22,670,0,723,16,248,8097,628
8473571,2014-2015,Regular Season,2,395,3,466,5,471,-1,436,8,651,10,616,10,481,4,554,1,653,1237,365,0,684,0,732,8065,629
8471266,2014-2015,Regular Season,1,484,1,606,2,608,0,354,9,643,30,350,1,697,2,654,5,490,9,693,151,531,0,713,7988,630
8471241,2014-2015,Regular Season,0,603,0,690,0,690,-3,578,1,752,28,385,21,243,2,620,4,530,18,676,543,435,4,581,7983,631
8473911,2014-2015,Regular Season,2,398,2,542,4,528,2,252,15,587,32,332,1,696,1,693,2,630,18,678,283,494,30,86,7968,632
8474519,2014-2015,Regular Season,0,657,1,633,1,638,-1,456,8,652,9,632,13,407,3,590,0,701,1,718,63,583,2,664,7865,633
8476466,2014-2015,Regular Season,0,736,3,513,3,551,-4,609,11,624,8,643,4,639,2,647,5,489,121,550,0,704,4,615,7493,634
8475414,2014-2015,Regular Season,1,524,0,672,1,672,-1,462,10,633,29,372,3,651,0,717,3,583,30,656,444,454,2,649,7262,635
8476465,2014-2015,Regular Season,0,735,1,652,1,657,-3,575,13,605,1,747,8,551,6,484,2,607,1337,360,5,664,2,670,7080,636
8465951,2014-2015,Regular Season,2,364,4,410,6,422,3,205,8,647,12,579,8,547,3,602,4,525,35,648,1293,350,4,565,7021,637
8473658,2014-2015,Regular Season,0,637,5,386,5,448,2,244,8,648,11,595,14,372,0,711,0,734,1,719,370,472,9,427,6809,638
8475907,2014-2015,Regular Season,0,714,1,648,1,653,-2,524,15,590,25,420,4,630,3,609,3,574,519,436,26,626,2,667,6807,639
8476852,2014-2015,Regular Season,0,748,1,654,1,659,1,299,4,685,14,547,8,544,2,636,0,706,14,682,259,500,6,522,6803,640
8476436,2014-2015,Regular Season,2,427,1,598,3,580,0,348,10,630,18,506,2,677,1,689,1,679,68,606,3,671,4,608,6644,641
8474497,2014-2015,Regular Season,0,656,1,632,1,637,1,295,7,658,6,669,9,513,5,531,2,611,27,663,284,493,0,708,6462,642
8473682,2014-2015,Regular Season,0,638,2,575,2,594,0,350,5,678,3,719,8,550,1,667,3,579,117,553,844,396,0,701,6448,643
8476209,2014-2015,Regular Season,0,722,1,650,1,655,-2,525,13,603,11,592,1,702,0,730,2,633,0,724,696,416,2,644,6333,644
8475208,2014-2015,Regular Season,1,518,0,669,1,669,0,369,4,688,11,599,8,549,1,666,0,715,157,529,318,486,2,656,6331,645
8475759,2014-2015,Regular Season,2,422,1,597,3,579,4,181,8,646,4,699,13,409,2,629,1,663,147,533,1110,371,4,569,6291,646
8470871,2014-2015,Regular Season,1,482,1,605,2,607,0,353,13,599,19,491,0,723,0,738,0,747,52,626,81,565,6,528,6242,647
8473722,2014-2015,Regular Season,1,498,1,608,2,610,-2,521,7,663,35,302,3,650,5,539,2,613,3,712,0,734,24,136,6181,648
8477126,2014-2015,Regular Season,0,755,1,657,1,662,-1,459,11,622,29,371,6,591,4,562,2,617,19,674,294,492,12,347,6032,649
8476989,2014-2015,Regular Season,0,754,1,656,1,661,0,366,12,612,4,698,5,619,1,676,5,492,0,721,0,738,6,543,5951,650
8477070,2014-2015,Regular Season,1,553,1,615,2,617,4,183,16,571,35,300,0,721,1,698,3,582,1,717,0,736,23,144,5884,651
8475175,2014-2015,Regular Season,0,682,1,638,1,643,-2,523,9,644,8,645,0,726,1,700,0,726,193,512,0,697,6,542,5878,652
8476807,2014-2015,Regular Season,1,548,0,680,1,680,0,371,6,668,9,634,7,579,6,487,4,518,441,453,36,610,0,723,5780,653
8471388,2014-2015,Regular Season,0,611,1,626,1,631,-1,454,6,670,23,448,7,564,2,637,1,664,13,684,513,441,14,286,5734,654
8466149,2014-2015,Regular Season,1,447,1,603,2,605,-3,572,8,654,15,535,6,594,1,672,1,673,3,714,283,495,2,657,5657,655
8477448,2014-2015,Regular Season,1,556,1,616,2,618,0,357,14,592,26,412,4,629,1,679,3,581,330,467,7,658,0,729,5617,656
8477933,2014-2015,Regular Season,0,769,1,659,1,664,-1,460,3,709,3,724,5,621,1,678,2,627,66,609,0,710,2,680,5596,657
8475797,2014-2015,Regular Season,0,708,1,647,1,652,-4,614,4,696,10,618,12,422,1,663,0,714,0,742,222,508,7,480,5559,658
8475917,2014-2015,Regular Season,0,715,0,737,0,737,-1,476,7,661,11,596,4,636,1,680,1,674,39,643,7,659,6,539,5478,659
8475162,2014-2015,Regular Season,0,680,1,637,1,642,2,257,2,713,10,619,5,617,2,642,1,666,0,730,457,450,6,519,5364,660
8476428,2014-2015,Regular Season,1,538,0,678,1,678,1,302,18,551,7,653,1,706,0,733,3,585,158,528,0,701,4,613,5296,661
8475761,2014-2015,Regular Season,1,528,2,559,3,569,-1,447,11,621,10,615,2,680,2,651,2,624,111,560,0,705,2,678,5264,662
8473989,2014-2015,Regular Season,0,642,0,704,0,704,-2,530,8,653,27,399,2,674,2,650,1,669,7,698,0,728,12,354,5250,663
8469470,2014-2015,Regular Season,0,585,2,569,2,588,2,255,6,666,10,617,3,655,5,540,3,568,362,457,3,670,4,607,4945,664
8474061,2014-2015,Regular Season,1,500,1,609,2,611,0,355,13,600,40,249,1,695,4,567,1,655,4,709,10,653,26,114,4922,665
8477922,2014-2015,Regular Season,1,563,4,430,5,467,3,207,11,619,5,681,2,684,4,566,2,618,34,650,0,719,4,617,4919,666
8476850,2014-2015,Regular Season,0,747,0,759,0,759,-3,583,1,753,2,743,3,668,0,724,2,632,313,472,338,479,2,655,4683,667
8473992,2014-2015,Regular Season,0,643,0,705,0,705,-2,531,4,694,5,686,11,449,4,552,0,700,8,697,168,524,5,545,4470,668
8474535,2014-2015,Regular Season,1,505,1,610,2,612,-1,452,10,632,3,715,1,713,2,656,1,670,789,396,0,687,0,733,4390,669
8476449,2014-2015,Regular Season,0,733,0,750,0,750,-3,582,4,695,4,702,4,645,0,716,1,685,83,592,567,430,2,646,4288,670
8475728,2014-2015,Regular Season,1,526,1,611,2,613,-1,453,7,660,6,670,1,708,1,696,0,724,67,608,69,576,4,595,4263,671
8474660,2014-2015,Regular Season,0,665,1,634,1,639,1,296,7,659,2,734,2,689,1,692,0,722,469,447,317,487,0,707,4262,672
8477956,2014-2015,Regular Season,0,770,1,660,1,665,0,368,14,593,3,713,0,742,5,541,2,614,544,430,0,690,0,734,4206,673
8475810,2014-2015,Regular Season,1,532,0,674,1,674,-1,463,13,601,8,642,1,704,4,570,1,657,236,499,12,645,4,604,4122,674
8471371,2014-2015,Regular Season,0,609,0,692,0,692,0,378,8,649,30,351,6,590,0,713,1,683,6,702,0,731,13,311,3853,675
8473546,2014-2015,Regular Season,2,394,0,665,2,621,-3,573,7,665,4,700,2,686,3,614,1,661,0,728,484,442,2,648,3853,676
8476404,2014-2015,Regular Season,0,729,0,746,0,746,0,396,3,708,14,548,0,724,1,699,5,493,96,573,10,651,12,353,3851,677
8476888,2014-2015,Regular Season,0,749,1,655,1,660,-1,458,5,680,6,672,2,683,2,652,0,711,215,507,66,580,0,721,3768,678
8477887,2014-2015,Regular Season,0,767,0,769,0,769,-4,619,4,697,11,601,2,679,0,726,1,688,24,668,111,552,4,594,3730,679
8476410,2014-2015,Regular Season,1,537,0,677,1,677,0,370,10,631,5,682,0,734,0,744,7,418,53,623,0,713,4,616,3683,680
8468482,2014-2015,Regular Season,0,578,0,685,0,685,-2,528,7,664,5,684,3,661,0,719,1,686,342,463,0,693,0,737,3676,681
8471474,2014-2015,Regular Season,0,613,0,693,0,693,1,303,10,629,3,714,0,743,1,704,1,681,474,446,0,692,0,736,3627,682
8467988,2014-2015,Regular Season,0,576,0,684,0,684,-4,615,6,675,14,546,2,678,3,613,0,703,800,394,0,686,4,611,3610,683
8473537,2014-2015,Regular Season,0,631,0,702,0,702,-1,467,6,671,5,685,3,662,0,720,1,687,29,658,38,606,8,467,3598,684
8477413,2014-2015,Regular Season,2,436,1,600,3,582,0,349,5,677,3,718,4,647,2,649,0,710,498,441,0,691,0,735,3535,685
8475747,2014-2015,Regular Season,0,704,0,730,0,730,1,305,3,700,5,688,4,643,0,715,0,735,4,710,187,517,2,658,3474,686
8476798,2014-2015,Regular Season,0,746,0,758,0,758,3,217,3,698,5,687,7,581,2,639,0,707,38,645,0,717,2,681,3426,687
8475869,2014-2015,Regular Season,0,712,0,736,0,736,-1,475,1,744,8,646,3,656,0,718,0,736,29,660,463,447,0,705,3411,688
8475727,2014-2015,Regular Season,0,701,0,728,0,728,-2,535,6,674,2,735,0,751,1,706,1,682,387,456,29,619,0,725,3250,689
8474025,2014-2015,Regular Season,0,646,0,708,0,708,-3,580,5,682,12,580,4,633,2,646,0,709,0,740,0,749,17,217,3245,690
8476419,2014-2015,Regular Season,0,730,0,747,0,747,-1,478,4,693,13,564,4,632,2,645,1,667,13,685,521,440,0,704,3226,691
8477510,2014-2015,Regular Season,0,765,3,516,3,554,3,211,4,684,11,598,3,653,1,684,2,628,29,657,0,720,2,682,3208,692
8473647,2014-2015,Regular Season,0,636,1,630,1,635,-1,455,2,722,2,739,2,690,0,728,0,740,0,752,80,567,0,720,3191,693
8467977,2014-2015,Regular Season,0,575,0,683,0,683,-2,527,10,635,11,593,1,703,0,731,3,584,18,677,0,725,4,619,3186,694
8476431,2014-2015,Regular Season,1,539,1,612,2,614,1,291,2,714,1,749,5,622,2,643,0,708,869,389,0,685,2,674,3161,695
8476884,2014-2015,Regular Season,1,552,1,614,2,616,0,356,3,701,2,738,1,715,3,617,0,704,280,482,0,694,0,738,3157,696
8477501,2014-2015,Regular Season,0,763,0,768,0,768,-3,584,2,731,5,692,1,711,4,571,2,619,175,521,0,698,2,676,3042,697
8475295,2014-2015,Regular Season,0,694,1,642,1,647,-4,612,2,732,6,678,0,732,1,701,5,494,8,695,437,457,2,650,3020,698
8475266,2014-2015,Regular Season,0,691,1,640,1,645,-1,457,2,723,5,690,4,644,2,648,1,668,0,731,0,742,2,689,3013,699
8475739,2014-2015,Regular Season,0,703,1,646,1,651,1,298,6,667,6,671,3,659,1,685,1,677,42,640,260,499,0,710,2995,700
8477214,2014-2015,Regular Season,0,757,0,763,0,763,-1,484,2,727,6,677,0,731,3,619,0,705,28,662,0,722,4,618,2928,701
8476482,2014-2015,Regular Season,0,742,0,754,0,754,-1,480,7,662,7,656,4,641,1,682,0,718,36,647,0,718,0,745,2867,702
8474793,2014-2015,Regular Season,1,510,0,667,1,667,-1,461,2,724,7,658,0,728,0,741,0,750,108,562,0,706,2,679,2689,703
8474192,2014-2015,Regular Season,0,655,0,714,0,714,0,382,3,704,3,722,3,665,1,687,0,719,11,687,13,641,4,603,2533,704
8476403,2014-2015,Regular Season,1,536,0,676,1,676,-1,464,4,692,6,674,6,601,0,714,1,684,0,734,0,745,2,691,2494,705
8476769,2014-2015,Regular Season,0,745,0,757,0,757,-1,482,1,746,16,527,1,701,1,694,0,723,45,633,0,714,17,216,2458,706
8475796,2014-2015,Regular Season,0,707,0,733,0,733,0,389,0,761,1,759,4,648,1,683,1,676,5,706,131,540,0,715,2433,707
8477213,2014-2015,Regular Season,1,554,0,681,1,681,0,372,4,689,11,600,5,616,2,641,1,665,0,729,266,496,0,709,2432,708
8471636,2014-2015,Regular Season,0,616,0,694,0,694,-2,529,3,710,6,675,0,730,0,743,2,634,0,725,405,465,2,651,2410,709
8477227,2014-2015,Regular Season,0,759,0,764,0,764,-2,540,10,636,7,655,4,640,1,681,1,675,21,671,0,724,2,683,2393,710
8476423,2014-2015,Regular Season,0,731,0,748,0,748,0,397,6,669,3,717,1,714,0,735,0,744,54,621,0,712,0,743,2272,711
8470760,2014-2015,Regular Season,0,599,1,621,1,626,0,359,2,716,4,706,5,620,1,677,0,717,26,664,80,566,2,663,2270,712
8474597,2014-2015,Regular Season,0,661,0,715,0,715,-1,471,2,725,0,766,1,719,1,697,0,725,0,745,143,536,2,660,2228,713
8469542,2014-2015,Regular Season,0,587,0,687,0,687,0,374,4,690,2,736,3,667,0,723,0,738,0,750,429,462,8,458,2041,714
8477498,2014-2015,Regular Season,0,762,0,767,0,767,-2,541,2,730,5,691,0,736,0,745,0,752,25,666,46,596,0,722,2039,715
8473700,2014-2015,Regular Season,0,639,0,703,0,703,-3,579,3,711,6,676,3,660,3,610,0,702,10,691,240,504,0,711,2017,716
8471299,2014-2015,Regular Season,0,607,1,625,1,630,1,293,3,699,3,720,0,744,0,751,3,586,61,614,0,711,0,742,2000,717
8475733,2014-2015,Regular Season,0,702,0,729,0,729,-3,581,3,712,1,748,3,670,0,725,0,739,0,751,0,754,0,758,1941,718
8475161,2014-2015,Regular Season,1,515,0,668,1,668,1,300,4,686,6,673,1,709,2,655,0,713,2,716,0,735,2,687,1938,719
8476336,2014-2015,Regular Season,1,535,0,675,1,675,1,301,9,642,8,644,1,705,0,732,0,742,0,753,0,755,0,759,1932,720
8476179,2014-2015,Regular Season,0,720,0,741,0,741,-2,537,2,728,3,726,3,666,0,722,2,631,3,713,243,502,5,544,1928,721
8476451,2014-2015,Regular Season,0,734,0,751,0,751,-1,479,2,726,2,740,1,716,2,657,1,671,5,705,0,732,2,686,1840,722
8475842,2014-2015,Regular Season,0,711,0,735,0,735,0,391,3,707,5,689,0,735,1,703,0,728,0,747,121,545,2,661,1791,723
8475980,2014-2015,Regular Season,0,717,0,738,0,738,-2,536,0,769,3,731,2,688,1,691,0,721,0,744,5,665,0,731,1785,724
8471767,2014-2015,Regular Season,0,624,0,699,0,699,-4,616,0,770,7,661,1,707,1,695,1,680,0,733,0,744,2,690,1660,725
8460720,2014-2015,Regular Season,0,565,0,682,0,682,0,373,3,702,3,721,3,664,1,686,1,678,10,690,0,727,2,684,1517,726
8476906,2014-2015,Regular Season,0,750,0,760,0,760,-2,539,2,729,0,767,1,720,3,618,1,662,260,490,0,696,0,739,1507,727
8476435,2014-2015,Regular Season,0,732,0,749,0,749,-2,538,1,750,1,758,0,764,1,710,0,733,170,524,0,699,0,740,1476,728
8476043,2014-2015,Regular Season,0,719,0,740,0,740,0,393,4,691,2,737,0,752,2,658,1,672,0,732,0,743,0,752,1475,729
8475430,2014-2015,Regular Season,0,695,1,643,1,648,0,363,1,735,1,751,2,691,0,729,0,741,7,701,6,663,0,730,1410,730
8476921,2014-2015,Regular Season,0,752,0,761,0,761,1,306,2,715,4,705,0,739,0,748,0,754,5,707,0,733,0,749,1381,731
8474772,2014-2015,Regular Season,0,672,0,720,0,720,1,304,0,754,7,659,2,682,0,727,1,689,0,735,0,746,2,692,1375,732
8472365,2014-2015,Regular Season,0,627,0,701,0,701,0,380,0,757,6,679,0,733,1,702,0,727,0,746,0,751,14,299,1365,733
8475958,2014-2015,Regular Season,0,716,1,649,1,654,0,364,2,717,0,763,1,718,0,737,0,746,1,720,0,737,10,420,1277,734
8470644,2014-2015,Regular Season,0,596,0,689,0,689,0,376,3,703,4,703,0,738,0,747,0,753,20,673,11,649,0,728,1275,735
8475996,2014-2015,Regular Season,0,718,0,739,0,739,0,392,1,737,1,753,0,759,0,761,0,764,0,765,0,767,0,768,1274,736
8474095,2014-2015,Regular Season,0,649,0,711,0,711,-1,469,1,741,5,693,3,663,0,721,0,737,0,749,0,753,0,757,1249,737
8477916,2014-2015,Regular Season,0,768,0,770,0,770,-2,542,1,751,3,728,0,748,0,754,1,691,29,659,0,721,0,746,1224,738
8474008,2014-2015,Regular Season,0,645,0,707,0,707,-1,468,1,740,1,755,0,761,0,762,2,635,0,726,0,740,0,751,1198,739
8471663,2014-2015,Regular Season,0,617,0,695,0,695,-1,465,0,764,7,660,0,729,0,742,0,751,0,757,0,759,2,693,1174,740
8474137,2014-2015,Regular Season,0,652,0,712,0,712,0,381,0,758,3,730,0,750,0,756,0,760,0,761,0,763,0,764,1172,741
8476479,2014-2015,Regular Season,0,741,0,753,0,753,0,399,2,721,3,725,0,746,0,752,0,757,142,537,0,703,0,741,1140,742
8473542,2014-2015,Regular Season,0,632,1,629,1,634,1,294,1,733,10,620,0,725,0,739,0,748,0,756,0,758,7,482,1123,743
8475154,2014-2015,Regular Season,0,679,0,724,0,724,0,385,3,705,4,704,2,687,1,690,2,629,0,723,0,739,0,750,1107,744
8471840,2014-2015,Regular Season,0,625,1,628,1,633,0,361,4,687,7,657,0,727,0,740,0,749,11,688,37,607,4,597,1052,745
8475826,2014-2015,Regular Season,0,710,0,734,0,734,0,390,3,706,3,723,0,745,1,705,0,729,7,699,0,729,2,685,1025,746
8474744,2014-2015,Regular Season,0,670,0,719,0,719,-1,473,1,743,3,727,0,747,0,753,0,758,11,689,0,726,0,747,1020,747
8475165,2014-2015,Regular Season,0,681,0,725,0,725,-2,533,6,673,4,701,0,737,0,746,1,690,0,736,89,559,0,718,997,748
8476469,2014-2015,Regular Season,0,737,0,752,0,752,0,398,0,763,4,709,0,741,0,750,0,756,0,759,0,761,0,762,887,749
8475260,2014-2015,Regular Season,0,690,0,727,0,727,0,386,2,719,4,707,1,712,0,734,0,743,0,754,0,756,0,760,768,750
8476539,2014-2015,Regular Season,0,744,0,756,0,756,-1,481,1,745,1,756,0,762,0,763,0,765,42,641,0,716,0,744,753,751
8475147,2014-2015,Regular Season,0,677,0,722,0,722,0,384,2,718,0,764,0,766,0,766,2,636,0,727,0,741,2,688,726,752
8476214,2014-2015,Regular Season,0,723,0,742,0,742,0,394,2,720,0,765,0,767,0,767,1,693,0,738,0,748,0,754,713,753
8475150,2014-2015,Regular Season,0,678,0,723,0,723,-2,532,1,749,2,742,0,754,0,758,0,762,0,763,0,765,0,766,700,754
8474638,2014-2015,Regular Season,0,663,0,717,0,717,-1,472,0,766,2,746,0,756,1,707,0,730,10,692,33,615,0,724,695,755
8477410,2014-2015,Regular Season,0,761,0,766,0,766,-1,485,1,748,2,741,0,753,0,757,0,761,0,762,0,764,0,765,679,756
8475780,2014-2015,Regular Season,0,705,0,731,0,731,0,387,0,759,4,708,0,740,0,749,0,755,0,758,0,760,2,694,678,757
8471710,2014-2015,Regular Season,0,619,0,697,0,697,-1,466,0,765,1,760,2,692,2,653,0,712,0,741,0,750,0,755,664,758
8475461,2014-2015,Regular Season,0,697,1,644,1,649,1,297,1,734,1,750,0,757,0,760,1,692,0,737,0,747,0,753,585,759
8474164,2014-2015,Regular Season,0,653,0,713,0,713,-1,470,1,742,0,769,0,769,0,769,0,769,0,769,0,769,2,695,515,760
8477228,2014-2015,Regular Season,0,760,0,765,0,765,0,401,1,739,0,768,0,768,0,768,0,768,0,768,118,548,0,716,484,761
8475795,2014-2015,Regular Season,0,706,0,732,0,732,0,388,0,760,2,745,3,669,1,688,0,720,0,743,16,639,9,429,482,762
8476339,2014-2015,Regular Season,0,728,0,745,0,745,-1,477,0,767,1,761,0,765,0,765,0,767,0,767,27,624,0,726,437,763
8471326,2014-2015,Regular Season,0,608,0,691,0,691,0,377,0,755,2,744,0,755,0,759,0,763,0,764,0,766,0,767,406,764
8476944,2014-2015,Regular Season,0,753,0,762,0,762,-1,483,1,747,1,757,0,763,0,764,0,766,0,766,0,768,0,769,370,765
8476536,2014-2015,Regular Season,0,743,0,755,0,755,0,400,1,738,1,754,0,760,1,709,0,732,0,748,0,752,0,756,366,766
8475203,2014-2015,Regular Season,0,687,0,726,0,726,-2,534,0,768,1,762,1,717,0,736,0,745,0,755,0,757,0,761,363,767
8471733,2014-2015,Regular Season,0,621,0,698,0,698,0,379,0,756,3,729,0,749,0,755,0,759,0,760,0,762,0,763,330,768
8470189,2014-2015,Regular Season,0,592,0,688,0,688,0,375,1,736,1,752,0,758,1,708,0,731,7,700,0,730,0,748,315,769
8476293,2014-2015,Regular Season,0,726,0,744,0,744,0,395,0,762,0,770,0,770,0,770,0,770,0,770,0,770,0,770,261,770
